id_code,experiment,plate,well,sirna,well_type,cell_type,site,image_dir,image_pattern,image_root
RPE-01_2_J22,RPE-01,2,J22,sirna_1037,positive_control,RPE,1,images/RPE-01/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_2_M03,RPE-01,2,M03,sirna_852,positive_control,RPE,1,images/RPE-01/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_2_M07,RPE-01,2,M07,sirna_144,positive_control,RPE,1,images/RPE-01/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_2_M11,RPE-01,2,M11,sirna_864,positive_control,RPE,1,images/RPE-01/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_2_M15,RPE-01,2,M15,sirna_1011,positive_control,RPE,1,images/RPE-01/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_2_M19,RPE-01,2,M19,sirna_810,positive_control,RPE,1,images/RPE-01/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_2_M22,RPE-01,2,M22,sirna_822,positive_control,RPE,1,images/RPE-01/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_B02,RPE-01,3,B02,UNTREATED,negative_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_C03,RPE-01,3,C03,sirna_650,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_C07,RPE-01,3,C07,sirna_842,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_C11,RPE-01,3,C11,sirna_672,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_C15,RPE-01,3,C15,sirna_864,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_C19,RPE-01,3,C19,sirna_618,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_C22,RPE-01,3,C22,sirna_852,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_F03,RPE-01,3,F03,sirna_825,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_F07,RPE-01,3,F07,sirna_272,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_F11,RPE-01,3,F11,sirna_323,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_F15,RPE-01,3,F15,sirna_1037,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_F19,RPE-01,3,F19,sirna_1056,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_F22,RPE-01,3,F22,sirna_682,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_H03,RPE-01,3,H03,sirna_888,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_H07,RPE-01,3,H07,sirna_1011,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_H11,RPE-01,3,H11,sirna_144,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_H15,RPE-01,3,H15,sirna_714,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_H19,RPE-01,3,H19,sirna_967,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_H22,RPE-01,3,H22,sirna_542,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_J03,RPE-01,3,J03,sirna_756,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_J07,RPE-01,3,J07,sirna_237,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_J11,RPE-01,3,J11,sirna_52,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_J15,RPE-01,3,J15,sirna_577,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_J19,RPE-01,3,J19,sirna_810,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_J22,RPE-01,3,J22,sirna_702,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_M03,RPE-01,3,M03,sirna_822,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_M07,RPE-01,3,M07,sirna_374,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_M11,RPE-01,3,M11,sirna_766,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_M15,RPE-01,3,M15,sirna_410,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_M19,RPE-01,3,M19,sirna_256,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_3_M22,RPE-01,3,M22,sirna_201,positive_control,RPE,1,images/RPE-01/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_B02,RPE-01,4,B02,UNTREATED,negative_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_C03,RPE-01,4,C03,sirna_766,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_C07,RPE-01,4,C07,sirna_618,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_C11,RPE-01,4,C11,sirna_650,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_C15,RPE-01,4,C15,sirna_888,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_C19,RPE-01,4,C19,sirna_682,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_C22,RPE-01,4,C22,sirna_864,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_F03,RPE-01,4,F03,sirna_1056,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_F07,RPE-01,4,F07,sirna_374,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_F11,RPE-01,4,F11,sirna_852,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_F15,RPE-01,4,F15,sirna_810,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_F19,RPE-01,4,F19,sirna_1037,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_F22,RPE-01,4,F22,sirna_144,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_H03,RPE-01,4,H03,sirna_825,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_H07,RPE-01,4,H07,sirna_672,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_H11,RPE-01,4,H11,sirna_577,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_H15,RPE-01,4,H15,sirna_967,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_H19,RPE-01,4,H19,sirna_842,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_H22,RPE-01,4,H22,sirna_323,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_J03,RPE-01,4,J03,sirna_256,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_J07,RPE-01,4,J07,sirna_702,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_J11,RPE-01,4,J11,sirna_272,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_J15,RPE-01,4,J15,sirna_201,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_J19,RPE-01,4,J19,sirna_237,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_J22,RPE-01,4,J22,sirna_756,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_M03,RPE-01,4,M03,sirna_1011,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_M07,RPE-01,4,M07,sirna_822,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_M11,RPE-01,4,M11,sirna_52,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_M15,RPE-01,4,M15,sirna_542,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_M19,RPE-01,4,M19,sirna_714,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
RPE-01_4_M22,RPE-01,4,M22,sirna_410,positive_control,RPE,1,images/RPE-01/Plate4,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_B02,U2OS-03,1,B02,UNTREATED,negative_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_C03,U2OS-03,1,C03,sirna_756,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_C07,U2OS-03,1,C07,sirna_702,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_C11,U2OS-03,1,C11,sirna_323,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_C15,U2OS-03,1,C15,sirna_577,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_C19,U2OS-03,1,C19,sirna_822,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_C22,U2OS-03,1,C22,sirna_888,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_F03,U2OS-03,1,F03,sirna_672,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_F07,U2OS-03,1,F07,sirna_374,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_F11,U2OS-03,1,F11,sirna_825,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_F15,U2OS-03,1,F15,sirna_810,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_F19,U2OS-03,1,F19,sirna_144,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_F22,U2OS-03,1,F22,sirna_1056,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_H03,U2OS-03,1,H03,sirna_618,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_H07,U2OS-03,1,H07,sirna_1011,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_H11,U2OS-03,1,H11,sirna_272,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_H15,U2OS-03,1,H15,sirna_852,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_H19,U2OS-03,1,H19,sirna_542,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_H22,U2OS-03,1,H22,sirna_650,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_J03,U2OS-03,1,J03,sirna_682,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_J07,U2OS-03,1,J07,sirna_256,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_J11,U2OS-03,1,J11,sirna_967,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_J15,U2OS-03,1,J15,sirna_766,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_J19,U2OS-03,1,J19,sirna_52,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_J22,U2OS-03,1,J22,sirna_201,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_M03,U2OS-03,1,M03,sirna_1037,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_M07,U2OS-03,1,M07,sirna_237,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_M11,U2OS-03,1,M11,sirna_842,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_M15,U2OS-03,1,M15,sirna_410,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_M19,U2OS-03,1,M19,sirna_864,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_1_M22,U2OS-03,1,M22,sirna_714,positive_control,U2OS,1,images/U2OS-03/Plate1,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_B02,U2OS-03,2,B02,UNTREATED,negative_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_C03,U2OS-03,2,C03,sirna_1037,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_C07,U2OS-03,2,C07,sirna_256,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_C11,U2OS-03,2,C11,sirna_825,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_C15,U2OS-03,2,C15,sirna_1011,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_C19,U2OS-03,2,C19,sirna_650,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_C22,U2OS-03,2,C22,sirna_714,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_F03,U2OS-03,2,F03,sirna_810,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_F07,U2OS-03,2,F07,sirna_672,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_F11,U2OS-03,2,F11,sirna_52,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_F15,U2OS-03,2,F15,sirna_852,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_F19,U2OS-03,2,F19,sirna_842,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_F22,U2OS-03,2,F22,sirna_237,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_H03,U2OS-03,2,H03,sirna_766,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_H07,U2OS-03,2,H07,sirna_888,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_H11,U2OS-03,2,H11,sirna_323,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_H15,U2OS-03,2,H15,sirna_577,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_H19,U2OS-03,2,H19,sirna_542,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_H22,U2OS-03,2,H22,sirna_822,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_J03,U2OS-03,2,J03,sirna_864,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_J07,U2OS-03,2,J07,sirna_756,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_J11,U2OS-03,2,J11,sirna_682,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_J15,U2OS-03,2,J15,sirna_144,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_J19,U2OS-03,2,J19,sirna_410,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_J22,U2OS-03,2,J22,sirna_272,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_M03,U2OS-03,2,M03,sirna_618,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_M07,U2OS-03,2,M07,sirna_1056,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_M11,U2OS-03,2,M11,sirna_967,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_M15,U2OS-03,2,M15,sirna_201,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_M19,U2OS-03,2,M19,sirna_702,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_2_M22,U2OS-03,2,M22,sirna_374,positive_control,U2OS,1,images/U2OS-03/Plate2,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_B02,U2OS-03,3,B02,UNTREATED,negative_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_C03,U2OS-03,3,C03,sirna_682,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_C07,U2OS-03,3,C07,sirna_237,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_C11,U2OS-03,3,C11,sirna_766,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_C15,U2OS-03,3,C15,sirna_810,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_C19,U2OS-03,3,C19,sirna_714,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_C22,U2OS-03,3,C22,sirna_1011,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_F03,U2OS-03,3,F03,sirna_272,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_F07,U2OS-03,3,F07,sirna_967,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_F11,U2OS-03,3,F11,sirna_702,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_F15,U2OS-03,3,F15,sirna_822,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_F19,U2OS-03,3,F19,sirna_144,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_F22,U2OS-03,3,F22,sirna_888,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_H03,U2OS-03,3,H03,sirna_1037,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_H07,U2OS-03,3,H07,sirna_577,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_H11,U2OS-03,3,H11,sirna_756,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_H15,U2OS-03,3,H15,sirna_256,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_H19,U2OS-03,3,H19,sirna_542,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_H22,U2OS-03,3,H22,sirna_650,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_J03,U2OS-03,3,J03,sirna_410,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_J07,U2OS-03,3,J07,sirna_323,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_J11,U2OS-03,3,J11,sirna_52,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_J15,U2OS-03,3,J15,sirna_864,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_J19,U2OS-03,3,J19,sirna_374,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_J22,U2OS-03,3,J22,sirna_201,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_M03,U2OS-03,3,M03,sirna_1056,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_M07,U2OS-03,3,M07,sirna_618,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
U2OS-03_3_M11,U2OS-03,3,M11,sirna_672,positive_control,U2OS,1,images/U2OS-03/Plate3,{experiment}/Plate{plate}/{well}_s{site}_w{channel}.png,images
